step,t_s,n_m,e_m,d_m,ax_body,ay_body,az_body,gx_body,gy_body,gz_body,m0,m1,m2,m3,imu_recv,navsat_recv,motor_send
1252,12.520,0.5161,0.7630,-0.0275,0.6072,-4.4836,9.7977,0.0011,0.0010,0.6530,1.000,0.000,0.000,0.300,2970,731,1253
1253,12.530,0.5161,0.7630,-0.0275,-25.9283,-3.8682,9.8011,-0.0009,-0.0002,0.4872,0.000,0.612,1.000,0.000,2972,731,1254
1254,12.540,0.4948,0.7519,-0.0275,23.0490,7.8909,9.7963,0.0005,0.0002,-0.2792,0.430,0.000,0.000,1.000,2974,732,1255
1255,12.550,0.4707,0.7395,-0.0275,-4.3481,1.9143,9.7997,-0.0003,-0.0009,-1.1579,0.080,0.263,0.030,1.000,2977,733,1256
1256,12.560,0.4707,0.7395,-0.0275,-27.4942,-9.6906,9.7994,0.0011,0.0025,-0.8515,0.000,0.718,1.000,0.000,2979,733,1257
1257,12.570,0.4497,0.7291,-0.0275,-9.0715,-3.6383,9.7991,0.0008,-0.0001,-0.1315,0.948,0.000,0.000,1.000,2981,734,1258
1258,12.580,0.4497,0.7291,-0.0275,1.7429,6.6728,9.8011,0.0011,0.0021,0.4143,0.000,0.363,1.000,0.000,2983,734,1259
1259,12.590,0.4322,0.7207,-0.0275,-3.8063,5.4718,9.7990,-0.0003,-0.0003,0.0340,0.458,0.000,0.000,1.000,2985,735,1260
1260,12.600,0.4322,0.7207,-0.0275,-1.4919,-8.2683,9.7983,-0.0003,-0.0006,-1.0241,0.000,1.000,0.614,0.000,2988,735,1261
1261,12.610,0.4152,0.7114,-0.0275,11.4938,3.2858,9.8006,0.0007,0.0004,-0.6275,0.778,0.000,0.037,1.000,2990,736,1262
1262,12.620,0.3979,0.7005,-0.0275,1.2850,-17.3888,9.7967,0.0001,-0.0023,0.2414,0.906,0.348,0.885,0.653,2993,737,1263
1263,12.630,0.3979,0.7005,-0.0275,2.2574,-29.2254,9.8346,-0.0006,-0.0010,-0.1395,0.000,0.896,1.000,0.000,2995,737,1264
1264,12.640,0.3848,0.6845,-0.0275,0.8063,-10.7103,9.7977,-0.0007,-0.0024,-1.8933,0.461,0.327,0.000,1.000,2998,738,1265
1265,12.650,0.3848,0.6845,-0.0275,1.1168,-10.8444,9.7989,-0.0012,-0.0014,-3.0953,0.000,1.000,0.577,0.096,3000,738,1266
1266,12.660,0.3771,0.6631,-0.0275,-1.6533,7.6995,9.7958,-0.0003,-0.0008,-3.9780,0.923,0.949,0.000,1.000,3003,739,1267
1267,12.670,0.3713,0.6401,-0.0275,-0.0175,-1.3192,9.7971,0.0003,-0.0006,-4.5534,0.034,1.000,0.000,0.657,3005,740,1268
1268,12.680,0.3713,0.6401,-0.0275,-11.6565,37.7110,9.8022,-0.0008,-0.0001,-4.6747,0.000,0.919,1.000,0.521,3008,740,1269
1269,12.690,0.3659,0.6193,-0.0275,-14.4238,38.7128,9.8007,-0.0006,-0.0007,-6.5826,0.789,0.857,0.000,1.000,3010,741,1270
1270,12.700,0.3659,0.6193,-0.0275,-20.8846,38.3586,9.8010,0.0003,0.0003,-7.7143,0.000,1.000,0.874,0.379,3012,741,1271
1271,12.710,0.3529,0.6083,-0.0275,-15.5097,-1.7559,9.8018,0.0003,-0.0004,-4.5131,0.998,0.000,0.457,1.000,3015,742,1272
1272,12.720,0.3360,0.6056,-0.0275,1.9787,23.3299,9.8022,-0.0007,-0.0002,-4.2320,0.000,0.391,0.686,1.000,3017,743,1273
1273,12.730,0.3360,0.6056,-0.0275,7.7739,-17.4472,9.7953,-0.0005,0.0003,-1.5968,0.360,0.842,1.000,0.000,3020,743,1274
1274,12.740,0.3165,0.6066,-0.0275,3.3591,26.8415,9.8099,0.0005,0.0005,-0.7344,0.000,0.000,0.893,1.000,3022,744,1275
1275,12.750,0.3165,0.6066,-0.0275,-31.7904,-22.6832,9.8005,-0.0004,-0.0004,0.1541,0.285,1.000,0.672,0.000,3024,744,1276
1276,12.760,0.2967,0.6076,-0.0275,-26.8885,-19.2630,9.7974,-0.0021,-0.0021,-0.2396,0.000,0.000,0.275,1.000,3026,745,1277
1277,12.770,0.2967,0.6076,-0.0275,-22.3337,-16.0912,9.7977,-0.0013,0.0001,-0.1130,0.000,1.000,0.322,0.000,3028,745,1278
1278,12.780,0.2845,0.6157,-0.0275,-13.3970,-9.5671,9.7938,-0.0006,-0.0014,1.0783,0.000,0.000,1.000,0.103,3031,746,1279
1279,12.790,0.2794,0.6308,-0.0275,-18.8687,-12.9721,9.7973,-0.0018,-0.0001,1.5499,0.000,0.018,1.000,0.000,3033,747,1280
1280,12.800,0.2794,0.6308,-0.0275,-2.3966,-20.3994,9.7980,-0.0026,-0.0008,-0.6348,0.122,1.000,0.000,0.638,3036,747,1281
1281,12.810,0.2808,0.6508,-0.0275,-14.7331,-10.2000,9.7969,-0.0005,-0.0006,-1.2591,0.000,0.644,1.000,0.264,3038,748,1282
1282,12.820,0.2808,0.6508,-0.0275,-17.2979,-12.2108,9.7995,0.0010,0.0000,-0.9068,1.000,0.533,0.300,0.818,3040,748,1283
1283,12.830,0.2888,0.6752,-0.0275,-31.7697,-23.0735,9.7978,0.0002,-0.0004,-1.0990,0.000,0.925,1.000,0.000,3043,749,1284
1284,12.840,0.3044,0.7070,-0.0275,10.5524,-22.7945,9.8008,0.0004,-0.0022,-1.3611,0.000,1.000,0.252,0.000,3045,750,1285
1285,12.850,0.3044,0.7070,-0.0275,14.2159,-14.2488,9.8008,0.0001,0.0006,-2.3280,0.000,0.000,0.000,1.000,3047,750,1286
1286,12.860,0.3279,0.7395,-0.0275,-11.0259,-13.5012,9.7968,0.0008,-0.0005,-1.2160,0.000,1.000,0.489,0.000,3050,751,1287
1287,12.870,0.3279,0.7395,-0.0275,-10.3413,-8.5608,9.7974,-0.0007,-0.0001,0.2589,1.000,0.000,0.589,0.933,3052,751,1288
1288,12.880,0.3563,0.7732,-0.0275,-0.7896,-0.6750,9.7991,0.0000,0.0013,1.9494,0.000,0.566,1.000,0.000,3054,752,1289
1289,12.890,0.3864,0.8080,-0.0275,12.5854,9.0068,9.7990,-0.0005,0.0004,5.1147,0.000,0.000,1.000,0.000,3057,753,1290
1290,12.900,0.3864,0.8080,-0.0275,4.3874,2.8877,9.7992,0.0004,0.0014,1.9328,0.000,0.000,0.000,1.000,3059,753,1291
1291,12.910,0.4161,0.8414,-0.0275,-21.2690,-14.0036,9.8015,0.0007,-0.0004,0.2075,0.000,1.000,0.000,0.000,3061,754,1292
1292,12.920,0.4161,0.8414,-0.0275,-11.2959,-13.9061,9.8009,-0.0017,0.0020,0.4311,0.725,0.000,0.267,1.000,3063,754,1293
1293,12.930,0.4499,0.8783,-0.0275,19.5018,-13.6021,9.7966,0.0017,0.0004,1.1064,0.000,1.000,0.980,0.000,3066,755,1294
1294,12.940,0.4499,0.8783,-0.0275,22.2328,13.8124,9.8002,0.0018,0.0006,1.0849,0.823,0.000,0.493,1.000,3068,755,1295
1295,12.950,0.4823,0.9114,-0.0275,26.8093,16.0768,9.7983,0.0011,0.0012,2.0183,0.000,0.606,1.000,0.000,3070,756,1296
1296,12.960,0.5111,0.9384,-0.0275,21.3339,6.6131,9.7974,-0.0007,0.0021,2.8049,0.000,0.106,1.000,0.000,3073,757,1297
1297,12.970,0.5111,0.9384,-0.0275,29.1753,14.7990,9.9469,0.0064,0.0000,3.9546,1.000,0.000,0.762,0.395,3075,757,1298
1298,12.980,0.5339,0.9576,-0.0275,27.7448,4.7892,9.7975,-0.0004,0.0010,5.1965,0.000,0.000,1.000,0.000,3077,758,1299
1299,12.990,0.5339,0.9576,-0.0275,29.4560,3.9883,9.7984,0.0008,0.0012,6.1351,1.000,0.000,0.734,0.324,3079,758,1300
1300,13.000,0.5505,0.9673,-0.0275,30.3782,-2.8470,9.7918,0.0019,0.0003,7.7516,0.000,0.000,1.000,0.000,3082,759,1301
1301,13.010,0.5505,0.9673,-0.0275,29.9692,-1.2418,9.8003,0.0014,-0.0014,8.7274,1.000,0.000,0.969,0.359,3084,759,1302
1302,13.020,0.5611,0.9669,-0.0275,16.5463,12.0533,9.7987,0.0007,0.0018,6.7498,0.000,0.503,1.000,0.000,3086,760,1303
1303,13.030,0.5611,0.9669,-0.0275,16.0805,11.1581,9.7973,0.0010,-0.0002,3.9982,0.103,0.501,0.815,1.000,3088,760,1304
1304,13.040,0.5646,0.9626,-0.0275,22.9476,14.6581,9.7983,-0.0008,0.0022,1.2707,0.000,1.000,0.077,0.157,3090,761,1305
1305,13.050,0.5646,0.9626,-0.0275,28.4144,0.2310,9.8017,0.0011,-0.0009,1.6949,0.000,0.000,1.000,0.000,3092,761,1306
1306,13.060,0.5594,0.9545,-0.0275,-15.8798,14.1598,9.8024,0.0010,-0.0002,1.3317,0.823,0.617,0.710,0.641,3095,762,1307
1307,13.070,0.5481,0.9444,-0.0275,27.7980,4.1398,9.7980,-0.0029,0.0007,1.0013,0.675,0.523,0.806,0.788,3097,763,1308
1308,13.080,0.5481,0.9444,-0.0275,25.5828,7.2227,9.8005,0.0008,0.0017,0.1808,0.000,0.671,1.000,0.000,3099,763,1309
1309,13.090,0.5295,0.9311,-0.0275,-11.7386,7.8222,9.7996,0.0006,0.0012,0.0865,1.000,0.000,0.000,0.885,3102,764,1310
1310,13.100,0.5295,0.9311,-0.0275,4.3119,-2.2019,9.8003,0.0001,-0.0011,-1.0102,0.000,1.000,0.991,0.000,3104,764,1311
1311,13.110,0.5041,0.9160,-0.0275,-15.5233,0.1162,9.8024,0.0012,0.0007,-0.2483,1.000,0.000,0.000,0.642,3107,765,1312
1312,13.120,0.4752,0.8983,-0.0275,1.5929,-0.1153,9.7984,0.0009,-0.0002,-1.6105,0.018,0.334,0.000,1.000,3109,766,1313
1313,13.130,0.4752,0.8983,-0.0275,-10.2472,10.1015,9.8005,-0.0010,-0.0007,-2.2401,0.000,0.989,1.000,0.000,3111,766,1314
1314,13.140,0.4450,0.8806,-0.0275,-7.9123,-0.3164,9.7978,-0.0000,-0.0008,-0.4660,1.000,0.000,0.000,0.338,3113,767,1315
1315,13.150,0.4450,0.8806,-0.0275,11.2468,13.6455,9.8025,0.0006,-0.0007,0.1516,0.000,0.075,1.000,0.000,3115,767,1316
1316,13.160,0.4162,0.8637,-0.0275,4.5778,0.0457,9.8000,-0.0002,-0.0008,-1.1981,0.255,0.000,0.000,1.000,3117,768,1317
1317,13.170,0.4162,0.8637,-0.0275,-22.4514,6.2482,9.7886,-0.0020,-0.0013,-0.5255,0.000,0.213,1.000,0.000,3120,768,1318
1318,13.180,0.3859,0.8495,-0.0275,-19.8749,9.0273,9.7939,-0.0020,-0.0007,0.0445,0.911,0.000,0.000,1.000,3122,769,1319
1319,13.190,0.3859,0.8495,-0.0275,-7.5681,-5.7933,9.7972,-0.0017,0.0004,0.2610,0.000,0.456,1.000,0.000,3124,769,1320
1320,13.200,0.3580,0.8422,-0.0275,-0.4152,5.8961,9.8027,-0.0010,0.0000,2.2467,1.000,0.000,0.000,0.794,3127,770,1321
1321,13.210,0.3330,0.8357,-0.0275,-6.2553,-6.9233,9.8014,-0.0017,-0.0011,3.5901,0.747,0.000,1.000,0.193,3129,771,1322
1322,13.220,0.3330,0.8357,-0.0275,-1.8861,-3.9506,9.8021,0.0005,-0.0010,5.9061,0.000,0.000,1.000,0.000,3132,771,1323
1323,13.230,0.3100,0.8291,-0.0275,-6.0497,6.2761,9.7959,-0.0012,-0.0003,5.3410,1.000,0.000,0.000,0.590,3134,772,1324
1324,13.240,0.3100,0.8291,-0.0275,-7.9628,9.2688,9.7969,-0.0004,0.0007,4.9334,0.000,0.000,1.000,0.000,3136,772,1325
1325,13.250,0.2880,0.8239,-0.0275,-0.5667,-0.5088,9.7985,0.0002,-0.0003,4.9703,1.000,0.000,0.000,0.392,3138,773,1326
1326,13.260,0.2665,0.8210,-0.0275,-3.5506,6.0297,9.7973,0.0008,-0.0006,5.2875,0.668,0.000,1.000,0.342,3141,774,1327
1327,13.270,0.2665,0.8210,-0.0275,-0.8932,5.5745,9.8007,-0.0001,-0.0008,6.5825,0.000,0.000,1.000,0.000,3143,774,1328
1328,13.280,0.2453,0.8206,-0.0275,-7.4624,-15.7419,9.7985,-0.0011,-0.0004,6.9646,1.000,0.000,0.000,0.444,3145,775,1329
1329,13.290,0.2453,0.8206,-0.0275,-4.4742,-7.3471,9.8010,-0.0017,-0.0016,6.9675,0.000,0.000,1.000,0.000,3148,775,1330
1330,13.300,0.2279,0.8168,-0.0275,-4.8659,-7.3841,9.8003,0.0003,0.0010,7.5612,1.000,0.000,0.000,0.000,3149,776,1331
1331,13.310,0.2279,0.8168,-0.0275,-10.1324,9.3916,9.7996,0.0005,0.0005,7.6045,0.000,0.000,1.000,0.000,3151,776,1332
1332,13.320,0.2138,0.8111,-0.0275,-14.0456,4.3948,9.8038,-0.0013,0.0004,6.3945,1.000,0.000,0.000,0.000,3154,777,1333
1333,13.330,0.2138,0.8111,-0.0275,-14.0456,4.3948,9.8038,-0.0013,0.0004,6.3945,0.000,0.000,1.000,0.000,3154,777,1334
1334,13.340,0.2138,0.8111,-0.0275,-11.3223,7.0563,9.7987,-0.0011,0.0009,4.7914,0.599,0.070,1.000,0.893,3156,777,1335
1335,13.350,0.2041,0.8080,-0.0275,-23.3168,-17.6955,9.7967,0.0009,-0.0008,3.2533,1.000,0.110,0.122,0.844,3158,778,1336
1336,13.360,0.2041,0.8080,-0.0275,-4.7997,-21.3035,9.8014,0.0006,-0.0002,3.2459,0.000,0.000,1.000,0.133,3159,778,1337
1337,13.370,0.1989,0.8020,-0.0275,-7.6097,-23.8543,9.7998,0.0006,0.0004,4.5001,1.000,0.000,0.514,0.000,3162,779,1338
1338,13.380,0.1989,0.8020,-0.0275,-7.8658,11.8914,24.4518,0.0010,0.0002,4.5410,0.259,0.000,1.000,0.278,3164,779,1339
1339,13.390,0.1959,0.7873,-0.0275,-0.8229,1.4681,9.7997,-0.0008,-0.0015,3.9005,1.000,0.677,0.658,0.000,3166,780,1340
1340,13.400,0.1959,0.7873,-0.0275,-0.9788,1.8846,9.7988,-0.0022,-0.0007,3.3610,0.200,0.000,0.827,1.000,3168,780,1341
1341,13.410,0.1934,0.7712,-0.0275,2.1534,-3.7929,9.8012,-0.0006,0.0010,2.8217,0.930,1.000,0.758,0.000,3170,781,1342
1342,13.420,0.1934,0.7712,-0.0275,3.8463,-7.3560,9.8011,-0.0004,-0.0027,1.9875,0.000,0.000,0.402,1.000,3172,781,1343
1343,13.430,0.1911,0.7552,-0.0275,6.0502,-12.1783,9.8019,0.0021,-0.0014,1.0274,0.291,1.000,0.229,0.000,3174,782,1344
1344,13.440,0.1911,0.7552,-0.0275,1.0223,-1.8570,9.7996,0.0008,-0.0013,0.0657,0.000,0.000,0.000,1.000,3176,782,1345
1345,13.450,0.1888,0.7393,-0.0275,0.1645,-0.0827,9.8014,0.0005,-0.0008,-0.4904,0.178,1.000,0.109,0.000,3177,783,1346
1346,13.460,0.1888,0.7393,-0.0275,17.8146,-1.9437,9.8007,-0.0007,-0.0010,-1.1991,0.000,0.000,0.000,1.000,3180,783,1347
1347,13.470,0.1857,0.7238,-0.0275,19.0131,-5.4573,9.8044,-0.0003,-0.0011,-0.4612,0.670,1.000,0.653,0.000,3181,784,1348
1348,13.480,0.1857,0.7238,-0.0275,14.4182,-28.5403,9.8006,-0.0007,0.0007,0.6585,0.242,0.000,1.000,0.861,3184,784,1349
1349,13.490,0.1857,0.7238,-0.0275,14.4182,-28.5403,9.8006,-0.0007,0.0007,0.6585,0.552,0.395,1.000,0.844,3184,784,1350
1350,13.500,0.1766,0.7081,-0.0275,13.5200,-27.5205,9.8031,-0.0001,-0.0002,1.4440,1.000,0.678,0.287,0.000,3186,785,1351
1351,13.510,0.1766,0.7081,-0.0275,14.0174,-26.8839,9.7980,-0.0008,-0.0019,1.5875,0.000,0.000,1.000,0.770,3187,785,1352
1352,13.520,0.1591,0.6857,-0.0275,15.0489,-17.0662,9.8016,0.0008,-0.0010,0.7120,0.489,1.000,0.000,0.000,3189,786,1353
1353,13.530,0.1591,0.6857,-0.0275,14.7058,-13.2337,9.7982,0.0005,0.0006,0.0860,0.000,0.000,0.769,1.000,3190,786,1354
1354,13.540,0.1591,0.6857,-0.0275,21.1681,-0.2685,9.8019,-0.0008,-0.0001,0.0942,0.384,0.446,1.000,0.833,3192,786,1355
1355,13.550,0.1337,0.6590,-0.0275,8.9219,22.3864,9.8031,0.0007,0.0014,0.1142,0.953,1.000,0.000,0.000,3193,787,1356
1356,13.560,0.1337,0.6590,-0.0275,11.8633,-36.0347,9.8013,-0.0005,0.0003,0.6269,0.000,0.000,1.000,0.459,3196,787,1357
1357,13.570,0.1037,0.6328,-0.0275,11.2135,-35.2648,9.8010,-0.0006,0.0012,0.5003,1.000,0.965,0.000,0.000,3197,788,1358
1358,13.580,0.1037,0.6328,-0.0275,13.1335,-16.3784,9.8022,-0.0000,-0.0017,-0.1760,0.000,0.000,1.000,0.861,3198,788,1359
1359,13.590,0.1037,0.6328,-0.0275,-19.5749,28.5801,9.7979,0.0016,-0.0002,-0.9157,0.100,0.596,0.594,1.000,3200,788,1360
1360,13.600,0.0709,0.6030,-0.0275,-0.2933,27.2347,9.8017,-0.0004,0.0000,-0.4798,1.000,0.814,0.000,0.000,3202,789,1361
1361,13.610,0.0435,0.5794,-0.0275,20.5069,2.7036,9.7967,-0.0010,0.0002,1.8987,1.000,0.054,0.956,0.000,3205,790,1362
1362,13.620,0.0435,0.5794,-0.0275,0.9113,12.2257,9.7963,-0.0008,0.0004,1.9455,0.000,0.000,1.000,0.349,3207,790,1363
1363,13.630,0.0135,0.5591,-0.0275,-8.6638,8.1416,9.8013,0.0008,-0.0007,-0.5798,0.542,1.000,0.000,0.000,3210,791,1364
1364,13.640,0.0135,0.5591,-0.0275,17.7067,-4.7299,9.7991,0.0002,-0.0003,-0.8095,0.000,0.000,1.000,0.723,3212,791,1365
1365,13.650,-0.0168,0.5427,-0.0275,-3.6679,3.7355,9.7968,-0.0010,0.0004,-0.4417,1.000,0.165,0.000,0.000,3214,792,1366
1366,13.660,-0.0168,0.5427,-0.0275,9.8313,5.8640,9.8002,-0.0007,0.0009,-1.1799,0.000,0.000,1.000,0.892,3217,793,1367
1367,13.670,-0.0438,0.5275,-0.0275,9.8128,6.1211,9.7996,-0.0010,-0.0007,-1.7570,1.000,0.900,0.000,0.000,3218,793,1368
1368,13.680,-0.0686,0.5166,-0.0275,-7.1729,12.2131,9.7977,0.0002,-0.0007,-3.5418,0.000,0.417,0.000,1.000,3221,794,1369
1369,13.690,-0.0686,0.5166,-0.0275,-3.6655,23.7364,9.7990,0.0018,-0.0011,-5.2153,0.000,0.000,0.623,1.000,3224,794,1370
1370,13.700,-0.0899,0.5130,-0.0275,-8.0235,21.9747,9.7982,-0.0004,-0.0008,-4.6348,1.000,0.343,0.000,0.980,3226,795,1371
1371,13.710,-0.0899,0.5130,-0.0275,7.2244,26.3280,9.8011,0.0004,0.0006,-4.5519,0.000,0.356,0.941,1.000,3228,795,1372
1372,13.720,-0.1070,0.5179,-0.0275,-25.0537,-14.8356,9.7997,-0.0004,0.0006,-2.8574,1.000,0.000,0.000,0.925,3230,796,1373
1373,13.730,-0.1177,0.5207,-0.0275,1.9519,-9.4716,10.2540,-0.0005,0.0018,-0.7746,0.422,0.000,1.000,0.236,3233,797,1374
1374,13.740,-0.1177,0.5207,-0.0275,-1.7991,9.3644,9.7982,-0.0031,0.0014,0.7211,0.000,0.000,1.000,0.000,3235,797,1375
1375,13.750,-0.1256,0.5199,-0.0275,6.8780,19.9440,9.8013,0.0012,-0.0008,-1.0186,0.000,0.163,0.000,1.000,3238,798,1376
1376,13.760,-0.1256,0.5199,-0.0275,4.7431,2.1724,9.7949,-0.0008,-0.0001,-0.7224,0.000,0.155,1.000,0.670,3240,798,1377
1377,13.770,-0.1347,0.5245,-0.0275,-9.8496,-5.7460,9.7980,0.0004,-0.0006,0.0525,0.910,0.000,0.487,1.000,3243,799,1378
1378,13.780,-0.1430,0.5308,-0.0275,-4.7146,-9.7845,9.8035,0.0003,-0.0014,0.3411,0.601,0.049,0.867,1.000,3245,800,1379
1379,13.790,-0.1430,0.5308,-0.0275,-13.1118,7.2429,9.7993,0.0004,0.0001,1.1378,0.113,0.000,1.000,0.063,3248,800,1380
1380,13.800,-0.1487,0.5356,-0.0275,0.2240,5.6462,9.7976,-0.0003,-0.0003,0.8594,0.438,0.000,0.385,1.000,3250,801,1381
1381,13.810,-0.1487,0.5356,-0.0275,-3.8630,-5.5253,9.7950,0.0007,-0.0010,0.4563,0.280,0.645,1.000,0.785,3252,801,1382
1382,13.820,-0.1524,0.5394,-0.0275,10.5488,12.7607,9.8004,-0.0001,-0.0012,1.5484,0.815,0.000,1.000,0.739,3254,802,1383
1383,13.830,-0.1524,0.5394,-0.0275,13.4337,14.8081,9.8041,0.0010,-0.0011,2.5557,0.255,0.000,1.000,0.000,3256,802,1384
1384,13.840,-0.1586,0.5455,-0.0275,-1.4997,12.5516,9.8001,-0.0011,0.0004,1.1405,0.000,0.000,0.000,1.000,3258,803,1385
1385,13.850,-0.1586,0.5455,-0.0275,9.6576,6.6427,9.7987,0.0005,-0.0009,0.8184,0.060,0.362,1.000,0.621,3260,803,1386
1386,13.860,-0.1688,0.5559,-0.0275,-1.6294,-1.0937,9.7977,0.0010,0.0008,2.3138,1.000,0.000,0.440,0.736,3262,804,1387
1387,13.870,-0.1800,0.5675,-0.0275,-0.6486,-0.4196,9.7973,-0.0007,-0.0009,1.4927,0.391,0.000,0.366,1.000,3265,805,1388
1388,13.880,-0.1800,0.5675,-0.0275,-5.8605,-3.5495,9.7963,0.0005,-0.0008,2.1054,0.000,0.000,1.000,0.000,3267,805,1389
1389,13.890,-0.1903,0.5781,-0.0275,-1.1387,-0.6692,9.7994,0.0001,-0.0013,2.6796,1.000,0.000,0.261,0.763,3269,806,1390
1390,13.900,-0.1903,0.5781,-0.0275,2.4149,1.2508,9.8003,-0.0006,0.0010,2.0152,0.000,0.359,1.000,0.302,3272,806,1391
1391,13.910,-0.2003,0.5884,-0.0275,4.4792,2.2187,9.8030,0.0012,0.0009,2.1356,0.957,0.000,0.260,1.000,3274,807,1392
1392,13.920,-0.2003,0.5884,-0.0275,2.4711,1.1849,9.7971,0.0003,-0.0001,1.0874,0.000,0.650,1.000,0.668,3276,807,1393
1393,13.930,-0.2115,0.5996,-0.0275,22.3040,10.2845,9.7988,0.0003,0.0001,1.5756,0.994,0.000,0.214,1.000,3279,808,1394
1394,13.940,-0.2258,0.6126,-0.0275,-3.3285,1.9690,9.8021,0.0026,-0.0008,1.8660,1.000,0.000,0.513,0.873,3281,809,1395
1395,13.950,-0.2258,0.6126,-0.0275,3.5579,-35.4065,9.7991,-0.0009,0.0013,1.3637,0.000,0.363,1.000,0.137,3283,809,1396
1396,13.960,-0.2427,0.6242,-0.0275,-15.9299,-8.3854,9.8058,-0.0004,0.0014,-1.3531,0.000,0.000,0.000,1.000,3286,810,1397
1397,13.970,-0.2427,0.6242,-0.0275,-18.4664,-9.1804,9.7990,0.0013,0.0004,-1.4350,0.000,0.690,1.000,0.572,3288,810,1398
1398,13.980,-0.2597,0.6301,-0.0275,4.1136,10.5219,9.8027,-0.0002,-0.0008,-0.6095,1.000,0.000,0.000,0.628,3290,811,1399
1399,13.990,-0.2718,0.6342,-0.0275,-15.7650,-7.1634,9.8042,-0.0006,-0.0004,0.1317,0.855,0.151,0.890,0.896,3293,812,1400
1400,14.000,-0.2718,0.6342,-0.0275,-12.1708,-9.9633,9.8020,-0.0008,0.0011,0.2817,0.000,0.200,1.000,0.559,3295,812,1401
1401,14.010,-0.2811,0.6368,-0.0275,-18.5839,-9.3513,9.8049,-0.0006,0.0004,-0.0477,0.938,0.011,0.000,1.000,3297,813,1402
1402,14.020,-0.2811,0.6368,-0.0275,-13.7854,-10.9045,9.8002,0.0012,-0.0019,-0.3362,0.231,0.573,0.977,1.000,3299,813,1403
1403,14.030,-0.2880,0.6378,-0.0275,-22.7835,-4.1359,9.7971,-0.0007,-0.0006,-0.2116,1.000,0.128,0.169,0.930,3301,814,1404
1404,14.040,-0.2880,0.6378,-0.0275,-8.3611,-16.7574,9.7906,0.0016,-0.0008,0.5496,0.490,0.083,1.000,0.560,3304,814,1405
1405,14.050,-0.2909,0.6349,-0.0275,20.4831,9.1236,9.7978,0.0025,-0.0014,1.8108,1.000,0.000,0.784,0.175,3306,815,1406
1406,14.060,-0.2909,0.6349,-0.0275,12.6374,5.1844,9.7946,0.0026,-0.0002,3.8693,0.657,0.000,1.000,0.293,3308,815,1407
1407,14.070,-0.2937,0.6314,-0.0275,18.6488,6.4753,9.7966,0.0028,-0.0008,7.7584,1.000,0.000,0.796,0.052,3311,816,1408
1408,14.080,-0.3015,0.6330,-0.0275,18.3283,3.7329,9.7960,0.0009,-0.0002,10.6131,1.000,0.000,0.305,0.149,3313,817,1409
1409,14.090,-0.3015,0.6330,-0.0275,17.5947,0.8209,9.7967,0.0001,0.0005,13.5238,0.408,0.000,1.000,0.070,3316,817,1410
1410,14.100,-0.3147,0.6397,-0.0275,26.1922,-7.9369,9.7992,0.0026,0.0001,14.9536,1.000,0.000,0.000,0.000,3318,818,1411
1411,14.110,-0.3147,0.6397,-0.0275,1.3197,14.1625,9.7978,-0.0001,-0.0005,15.3136,0.153,0.000,1.000,0.000,3320,818,1412
1412,14.120,-0.3330,0.6517,-0.0275,4.1474,14.7310,9.7982,-0.0002,-0.0004,16.4891,1.000,0.000,0.000,0.000,3322,819,1413
1413,14.130,-0.3330,0.6517,-0.0275,5.5359,8.2382,9.8244,0.0010,-0.0008,17.9701,0.000,0.000,1.000,0.000,3324,819,1414
1414,14.140,-0.3496,0.6675,-0.0275,12.9037,11.4416,9.7985,0.0028,-0.0012,20.4857,1.000,0.000,0.000,0.000,3327,820,1415
1415,14.150,-0.3626,0.6865,-0.0275,10.9677,7.0892,9.8022,0.0005,0.0010,22.0129,1.000,0.000,0.003,0.000,3329,821,1416
1416,14.160,-0.3626,0.6865,-0.0275,8.8457,1.0533,9.8006,0.0010,-0.0012,23.7046,0.125,0.000,1.000,0.070,3331,821,1417
1417,14.170,-0.3718,0.7094,-0.0275,17.2258,-5.4723,9.8009,0.0008,-0.0005,23.3644,1.000,0.000,0.000,0.000,3333,822,1418
1418,14.180,-0.3718,0.7094,-0.0275,-8.1865,2.4522,9.8003,0.0018,-0.0012,23.0835,0.346,0.000,1.000,0.126,3335,822,1419
1419,14.190,-0.3796,0.7347,-0.0275,1.0781,9.4734,9.7991,-0.0007,-0.0019,22.9758,1.000,0.628,0.183,0.000,3338,823,1420
1420,14.200,-0.3796,0.7347,-0.0275,0.4765,17.7783,9.8009,0.0009,0.0005,21.8703,0.709,0.000,1.000,0.322,3340,823,1421
1421,14.210,-0.3877,0.7560,-0.0275,6.9182,22.5183,9.8009,-0.0009,0.0006,19.5721,0.770,1.000,0.941,0.000,3343,824,1422
1422,14.220,-0.3961,0.7692,-0.0275,10.7729,29.3833,9.8047,-0.0008,0.0010,17.4266,0.480,0.068,1.000,0.000,3345,825,1423
1423,14.230,-0.3961,0.7692,-0.0275,-2.8519,15.0907,9.8018,0.0005,-0.0002,14.9562,1.000,0.000,0.711,0.164,3347,825,1424
1424,14.240,-0.4060,0.7713,-0.0275,-2.6390,5.5974,23.8864,0.0011,0.0013,13.4640,0.000,0.000,1.000,0.000,3349,826,1425
1425,14.250,-0.4060,0.7713,-0.0275,-6.6925,-0.9078,9.7955,0.0004,-0.0001,13.1325,1.000,0.000,0.593,0.000,3352,826,1426
